DateTime;Value (Cluster1.OGREY1_G1_KONTROLL_REG_P_SP_SP_LAST);Unit (Cluster1.OGREY1_G1_KONTROLL_REG_P_SP_SP_LAST);Value (Cluster1.OGREY1_G1_KONTROLL_REG_NIVA_SP_SP_LAST);Unit (Cluster1.OGREY1_G1_KONTROLL_REG_NIVA_SP_SP_LAST);Value (Cluster1.OGREY1_G1_KONTROLL_REG_NIVA_SP_TM_PV);Unit (Cluster1.OGREY1_G1_KONTROLL_REG_NIVA_SP_TM_PV);Value (Cluster1.OGREY1_G1_KONTROLL_REG_P_SP_TM_PV);Unit (Cluster1.OGREY1_G1_KONTROLL_REG_P_SP_TM_PV);Value (Cluster1.OGREY1_G1_KONTROLL_AGC_DB_SP);Unit (Cluster1.OGREY1_G1_KONTROLL_AGC_DB_SP)
2024-03-05 04:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-05 05:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-05 06:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-05 07:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-05 08:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-05 09:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-05 10:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-05 11:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-05 12:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-05 13:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-05 14:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-05 15:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-05 16:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-05 17:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-05 18:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-05 19:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-05 20:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-05 21:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-05 22:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-05 23:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-06 00:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-06 01:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-06 02:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-06 03:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-06 04:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-06 05:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-06 06:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-06 07:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-06 08:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-06 09:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-06 10:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-06 11:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-06 12:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-06 13:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-06 14:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-06 15:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-06 16:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-06 17:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-06 18:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-06 19:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-06 20:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-06 21:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-06 22:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-06 23:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-07 00:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-07 01:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-07 02:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-07 03:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-07 04:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-07 05:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-07 06:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-07 07:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-07 08:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,023333623033324;None
2024-03-07 09:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;8,593333710116669;None
2024-03-07 10:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;8,795555750783334;None
2024-03-07 11:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;8,897777409483332;None
2024-03-07 12:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;9,095555919616665;None
2024-03-07 13:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;9,295555750783333;None
2024-03-07 14:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;9,397777409483336;None
2024-03-07 15:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;9,497777769316667;None
2024-03-07 16:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;9,695555368800003;None
2024-03-07 17:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;9,79777796028333;None
2024-03-07 18:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;9,897777409483338;None
2024-03-07 19:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;9,997777769316667;None
2024-03-07 20:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10;None
2024-03-07 21:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,097778149333333;None
2024-03-07 22:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,1977776005;None
2024-03-07 23:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;7,364444626966673;None
2024-03-08 00:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;8,668888706383333;None
2024-03-08 01:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;8,699999808999998;None
2024-03-08 02:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;8,699999808999998;None
2024-03-08 03:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;8,699999808999998;None
2024-03-08 04:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;8,699999808999998;None
2024-03-08 05:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;8,699999808999998;None
2024-03-08 06:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;8,699999808999998;None
2024-03-08 07:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;8,699999808999998;None
2024-03-08 08:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;8,699999808999998;None
2024-03-08 09:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;8,699999808999998;None
2024-03-08 10:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;8,699999808999998;None
2024-03-08 11:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;8,699999808999998;None
2024-03-08 12:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;8,699999808999998;None
2024-03-08 13:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;8,699999808999998;None
2024-03-08 14:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;8,699999808999998;None
2024-03-08 15:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;8,699999808999998;None
2024-03-08 16:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;8,699999808999998;None
2024-03-08 17:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,535555922816668;None
2024-03-08 18:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;8,764444266149999;None
2024-03-08 19:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,535555922816668;None
2024-03-08 20:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;8,764444266149999;None
2024-03-08 21:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,535555922816668;None
2024-03-08 22:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;8,764444266149999;None
2024-03-08 23:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;8,699999808999998;None
2024-03-09 00:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,535555922816668;None
2024-03-09 01:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-09 02:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-09 03:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-09 04:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-09 05:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-09 06:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-09 07:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-09 08:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-09 09:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-09 10:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-09 11:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-09 12:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-09 13:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-09 14:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-09 15:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-09 16:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-09 17:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-09 18:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-09 19:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-09 20:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-09 21:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-09 22:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-09 23:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-10 00:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,2088887115;None
2024-03-10 01:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,19999981;None
2024-03-10 02:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,5911114785;None
2024-03-10 03:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-10 04:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-10 05:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-10 06:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-10 07:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-10 08:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-10 09:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-10 10:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-10 11:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-10 12:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-10 13:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-10 14:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-10 15:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-10 16:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-10 17:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-10 18:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-10 19:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-10 20:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-10 21:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-10 22:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-10 23:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-11 00:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,3252779715;None
2024-03-11 01:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,30000019;None
2024-03-11 02:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,30000019;None
2024-03-11 03:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,30000019;None
2024-03-11 04:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,30000019;None
2024-03-11 05:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,30000019;None
2024-03-11 06:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,30000019;None
2024-03-11 07:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,30000019;None
2024-03-11 08:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,30000019;None
2024-03-11 09:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,30000019;None
2024-03-11 10:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,30000019;None
2024-03-11 11:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,30000019;None
2024-03-11 12:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,30000019;None
2024-03-11 13:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,30000019;None
2024-03-11 14:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,571111486833333;None
2024-03-11 15:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-11 16:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-11 17:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-11 18:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-11 19:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,817777972;None
2024-03-11 20:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,582222598;None
2024-03-11 21:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-11 22:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-11 23:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,306666860833333;None
2024-03-12 00:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,322222412166667;None
2024-03-12 01:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,30000019;None
2024-03-12 02:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,202222040666667;None
2024-03-12 03:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,297777959333333;None
2024-03-12 04:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,30000019;None
2024-03-12 05:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,30000019;None
2024-03-12 06:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,30000019;None
2024-03-12 07:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,30000019;None
2024-03-12 08:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,30000019;None
2024-03-12 09:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,30000019;None
2024-03-12 10:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,30000019;None
2024-03-12 11:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,30000019;None
2024-03-12 12:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,30000019;None
2024-03-12 13:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,30000019;None
2024-03-12 14:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,30000019;None
2024-03-12 15:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,30000019;None
2024-03-12 16:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,30000019;None
2024-03-12 17:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,30000019;None
2024-03-12 18:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,571111486833333;None
2024-03-12 19:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-12 20:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-12 21:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-12 22:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,60000038;None
2024-03-12 23:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;11,404444081333333;None
2024-03-13 00:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,811666845666666;None
2024-03-13 01:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,80000019;None
2024-03-13 02:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,80000019;None
2024-03-13 03:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,80000019;None
2024-03-13 04:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,80000019;None
2024-03-13 05:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,80000019;None
2024-03-13 06:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,80000019;None
2024-03-13 07:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,80000019;None
2024-03-13 08:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,80000019;None
2024-03-13 09:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,80000019;None
2024-03-13 10:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,80000019;None
2024-03-13 11:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,80000019;None
2024-03-13 12:00:00.000;9000;kW;-0,0589999986823334;m;-0,0589999986823334;m;11600;kW;10,80000019;None
