DateTime;Value (Cluster1.OGREY1_INNTAK_RISTRENSK_MAKS_PR_TIME_SP_SP_LAST);Unit (Cluster1.OGREY1_INNTAK_RISTRENSK_MAKS_PR_TIME_SP_SP_LAST);Value (Cluster1.OGREY1_INNTAK_RISTRENSK_AUTOSTART_DIFF_SP_SP_LAST);Unit (Cluster1.OGREY1_INNTAK_RISTRENSK_AUTOSTART_DIFF_SP_SP_LAST);Value (Cluster1.OGREY1_INNTAK_RISTRENSK_MAKS_PR_TIME_SP_TM_PV);Unit (Cluster1.OGREY1_INNTAK_RISTRENSK_MAKS_PR_TIME_SP_TM_PV);Value (Cluster1.OGREY1_INNTAK_RIST_FALLTAP_PV);Unit (Cluster1.OGREY1_INNTAK_RIST_FALLTAP_PV);Value (Cluster1.OGREY1_INNTAK_RISTRENSK_MAKS_PADRAG_G1_SP_SP_LAST);Unit (Cluster1.OGREY1_INNTAK_RISTRENSK_MAKS_PADRAG_G1_SP_SP_LAST);Value (Cluster1.OGREY1_INNTAK_RISTRENSK_MAKS_PADRAG_G1_SP_TM_PV);Unit (Cluster1.OGREY1_INNTAK_RISTRENSK_MAKS_PADRAG_G1_SP_TM_PV);Value (Cluster1.OGREY1_INNTAK_RISTRENSK_AUTOSTART_DIFF_SP_TM_PV);Unit (Cluster1.OGREY1_INNTAK_RISTRENSK_AUTOSTART_DIFF_SP_TM_PV)
2024-05-18 11:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;5,546813605599123;cm;79,99933333333334;%;;%;6,864234722222222;cm
2024-05-18 12:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;5,541796820874343;cm;79,99933333333334;%;;%;6,2502555555555555;cm
2024-05-18 13:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;5,614611577046392;cm;79,99944444444445;%;;%;;cm
2024-05-18 14:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;5,713003502065875;cm;79,99933333333334;%;;%;17,804529166666665;cm
2024-05-18 15:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;5,651045436562256;cm;79,99933333333334;%;;%;;cm
2024-05-18 16:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;5,721508209368178;cm;79,99944444444445;%;;%;;cm
2024-05-18 17:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;5,7007891314644485;cm;79,99933333333334;%;;%;19,37090277777778;cm
2024-05-18 18:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;5,660154625479176;cm;79,99933333333334;%;;%;;cm
2024-05-18 19:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;5,6619374803412015;cm;79,99944444444445;%;;%;;cm
2024-05-18 20:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;5,5234577594354555;cm;79,99933333333334;%;;%;37,29815555555555;cm
2024-05-18 21:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;5,456832438551023;cm;79,99933333333334;%;;%;6,6424763888888885;cm
2024-05-18 22:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;5,45135089122521;cm;79,99944444444445;%;;%;0,9957819444444445;cm
2024-05-18 23:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;5,371977550669996;cm;79,99933333333334;%;;%;12,986025;cm
2024-05-19 00:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;5,444638348715059;cm;79,99933333333334;%;;%;;cm
2024-05-19 01:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;5,455473746407276;cm;79,99933333333334;%;;%;15,38355;cm
2024-05-19 02:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;5,494011854461146;cm;79,99944444444445;%;;%;;cm
2024-05-19 03:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;5,559825315375422;cm;79,99933333333334;%;;%;;cm
2024-05-19 04:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;5,611156782504245;cm;79,99933333333334;%;;%;17,50543888888889;cm
2024-05-19 05:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;5,611249848723741;cm;79,99944444444445;%;;%;13,893370833333334;cm
2024-05-19 06:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;5,697764307757834;cm;79,99933333333334;%;;%;;cm
2024-05-19 07:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;5,6680221930378085;cm;79,99944444444445;%;;%;22,60833611111111;cm
2024-05-19 08:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;4,1595886030198255;cm;79,99933333333334;%;;%;;cm
2024-05-19 09:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,320113266801769;cm;79,99933333333334;%;;%;;cm
2024-05-19 10:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;2,21715450593715;cm;79,99944444444445;%;;%;15,427858333333333;cm
2024-05-19 11:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,3085958299706473;cm;79,99933333333334;%;;%;;cm
2024-05-19 12:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,2386847431872403;cm;79,99933333333334;%;;%;8,216794444444444;cm
2024-05-19 13:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;2,0538842900356666;cm;79,99944444444445;%;;%;10,503801388888888;cm
2024-05-19 14:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;1,9544337592529823;cm;79,99933333333334;%;;%;22,425270833333332;cm
2024-05-19 15:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;1,950380690993014;cm;79,99933333333334;%;;%;19,945556944444444;cm
2024-05-19 16:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;1,933847283451561;cm;79,99944444444445;%;;%;;cm
2024-05-19 17:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;1,893105751738182;cm;79,99933333333334;%;;%;;cm
2024-05-19 18:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;1,8298118051343166;cm;79,99933333333334;%;;%;11,823879166666666;cm
2024-05-19 19:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;1,8317225827070778;cm;79,99944444444445;%;;%;;cm
2024-05-19 20:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;1,8966471915529222;cm;79,99933333333334;%;;%;;cm
2024-05-19 21:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;1,8842919858168066;cm;79,99933333333334;%;;%;15,250227777777777;cm
2024-05-19 22:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;1,8405194930178348;cm;79,99944444444445;%;;%;;cm
2024-05-19 23:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;1,911497460538229;cm;79,99933333333334;%;;%;19,41537361111111;cm
2024-05-20 00:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;1,8913615840509348;cm;79,99933333333334;%;;%;17,91549861111111;cm
2024-05-20 01:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;1,894717759066439;cm;79,99944444444445;%;;%;;cm
2024-05-20 02:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;1,999997504553897;cm;79,99933333333334;%;;%;12,021136111111112;cm
2024-05-20 03:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;1,952911668570667;cm;79,99933333333334;%;;%;;cm
2024-05-20 04:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;1,994549766077914;cm;79,99944444444445;%;;%;;cm
2024-05-20 05:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,0576304385411253;cm;79,99933333333334;%;;%;15,878976388888889;cm
2024-05-20 06:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;2,0465980318088004;cm;79,99944444444445;%;;%;;cm
2024-05-20 07:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,1674661555836705;cm;79,99933333333334;%;;%;;cm
2024-05-20 08:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,1624164210191106;cm;79,99933333333334;%;;%;16,048265277777777;cm
2024-05-20 09:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,190446328597576;cm;79,99933333333334;%;;%;;cm
2024-05-20 10:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;2,1882590786856433;cm;79,99944444444445;%;;%;;cm
2024-05-20 11:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,1894338194492318;cm;79,99933333333334;%;;%;21,21056527777778;cm
2024-05-20 12:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;2,122493004024585;cm;79,99944444444445;%;;%;;cm
2024-05-20 13:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,1652230081622656;cm;79,99933333333334;%;;%;8,216704166666666;cm
2024-05-20 14:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,27011570832781;cm;79,99933333333334;%;;%;3,7482069444444446;cm
2024-05-20 15:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,208326806120963;cm;79,99933333333334;%;;%;;cm
2024-05-20 16:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;2,245531386485868;cm;79,99944444444445;%;;%;15,831959722222223;cm
2024-05-20 17:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,1433861573986404;cm;79,99933333333334;%;;%;12,49885;cm
2024-05-20 18:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,0942383965272073;cm;79,99933333333334;%;;%;;cm
2024-05-20 19:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;2,075776547266737;cm;79,99944444444445;%;;%;17,122354166666668;cm
2024-05-20 20:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,096678126542056;cm;79,99933333333334;%;;%;;cm
2024-05-20 21:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,1275425294518904;cm;79,99933333333334;%;;%;;cm
2024-05-20 22:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;2,066332847951021;cm;79,99944444444445;%;;%;18,799570833333334;cm
2024-05-20 23:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,0412951554374725;cm;79,99933333333334;%;;%;;cm
2024-05-21 00:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,1321134937088093;cm;79,99933333333334;%;;%;0,9943375;cm
2024-05-21 01:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,144043969125346;cm;79,99933333333334;%;;%;19,090734722222223;cm
2024-05-21 02:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;2,139892976304017;cm;79,99944444444445;%;;%;14,720730555555555;cm
2024-05-21 03:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,1832469039474915;cm;79,99933333333334;%;;%;15,43876388888889;cm
2024-05-21 04:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,153632191591812;cm;79,99933333333334;%;;%;6,091168055555555;cm
2024-05-21 05:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;2,1484785068671304;cm;79,99944444444445;%;;%;;cm
2024-05-21 06:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,2173121114519887;cm;79,99933333333334;%;;%;14,2376;cm
2024-05-21 07:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,1710185655926826;cm;79,99933333333334;%;;%;22,849540277777777;cm
2024-05-21 08:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;2,186116980325225;cm;79,99944444444445;%;;%;;cm
2024-05-21 09:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;2,1562362870738805;cm;79,99944444444445;%;;%;;cm
2024-05-21 10:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;2,170766678812482;cm;79,99944444444445;%;;%;12,930775;cm
2024-05-21 11:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,0930460484814346;cm;79,99933333333334;%;;%;;cm
2024-05-21 12:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;2,082444290502431;cm;79,99944444444445;%;;%;21,87360138888889;cm
2024-05-21 13:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,0685239177247015;cm;79,99933333333334;%;;%;;cm
2024-05-21 14:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;2,113207448358507;cm;79,99944444444445;%;;%;1,781975;cm
2024-05-21 15:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;1,967671943435486;cm;79,99933333333334;%;;%;15,066656944444444;cm
2024-05-21 16:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;1,988889852041311;cm;79,99944444444445;%;;%;;cm
2024-05-21 17:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;1,2237755235864085;cm;79,99933333333334;%;;%;13,535365277777778;cm
2024-05-21 18:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;-2,25960350156517;cm;79,99944444444445;%;;%;;cm
2024-05-21 19:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;0,506844561922026;cm;79,99933333333334;%;;%;;cm
2024-05-21 20:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;0,5818354829127166;cm;79,99933333333334;%;;%;18,697701388888888;cm
2024-05-21 21:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;1,2484066433829077;cm;79,99944444444445;%;;%;15,877134722222221;cm
2024-05-21 22:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;1,9619863274674239;cm;79,99933333333334;%;;%;;cm
2024-05-21 23:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;1,9614063920233666;cm;79,99944444444445;%;;%;11,7728;cm
2024-05-22 00:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;1,9611956247107125;cm;79,99933333333334;%;;%;;cm
2024-05-22 01:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;1,9285950058164503;cm;79,99933333333334;%;;%;;cm
2024-05-22 02:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;1,9794239373205058;cm;79,99944444444445;%;;%;16,863545833333333;cm
2024-05-22 03:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,006262095800279;cm;79,99933333333334;%;;%;;cm
2024-05-22 04:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;1,9479978858055331;cm;79,99944444444445;%;;%;9,004215277777778;cm
2024-05-22 05:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;0,615298780236698;cm;79,99933333333334;%;;%;12,754281944444445;cm
2024-05-22 06:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;0,699639619188519;cm;79,99933333333334;%;;%;16,516229166666665;cm
2024-05-22 07:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;0,788846677167651;cm;79,99944444444445;%;;%;16,236711111111113;cm
2024-05-22 08:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;0,8079802205651798;cm;79,99933333333334;%;;%;;cm
2024-05-22 09:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;-0,5403268124284654;cm;79,99944444444445;%;;%;;cm
2024-05-22 10:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;-1,59601208902955;cm;79,99933333333334;%;;%;24,4950875;cm
2024-05-22 11:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;-1,7028008248726472;cm;79,99944444444445;%;;%;;cm
2024-05-22 12:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;-1,654117103973971;cm;79,99944444444445;%;;%;;cm
2024-05-22 13:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;-1,6895631338527008;cm;79,99933333333334;%;;%;23,3611625;cm
2024-05-22 14:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;-1,6964426940934278;cm;79,99944444444445;%;;%;7,604801388888889;cm
2024-05-22 15:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;-1,702986985326935;cm;79,99933333333334;%;;%;29,434545833333335;cm
2024-05-22 16:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;-1,783358088640308;cm;79,99933333333334;%;;%;;cm
2024-05-22 17:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;-0,7048958620176857;cm;79,99944444444445;%;;%;;cm
2024-05-22 18:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;0,27143997194330133;cm;79,99933333333334;%;;%;16,687106944444444;cm
2024-05-22 19:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;-0,4860699473540514;cm;79,99933333333334;%;;%;;cm
2024-05-22 20:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;-0,6020525095344864;cm;79,99944444444445;%;;%;5,155294444444444;cm
2024-05-22 21:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;0,5460512278376355;cm;79,99933333333334;%;;%;13,685605555555556;cm
2024-05-22 22:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,0706475300364096;cm;79,99933333333334;%;;%;;cm
2024-05-22 23:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;2,0997677685447247;cm;79,99944444444445;%;;%;19,59997361111111;cm
2024-05-23 00:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,0487960223753245;cm;79,99933333333334;%;;%;19,4380875;cm
2024-05-23 01:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,025227000107941;cm;79,99933333333334;%;;%;;cm
2024-05-23 02:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;2,029080667464696;cm;79,99944444444445;%;;%;14,566463888888888;cm
2024-05-23 03:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,0361149852286684;cm;79,99933333333334;%;;%;;cm
2024-05-23 04:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,0771798568879403;cm;79,99933333333334;%;;%;;cm
2024-05-23 05:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;-1,0297614097510321;cm;79,99944444444445;%;;%;17,4357625;cm
2024-05-23 06:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;-1,1568415438906305;cm;79,99933333333334;%;;%;;cm
2024-05-23 07:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;-1,0878606360763625;cm;79,99944444444445;%;;%;;cm
2024-05-23 08:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;-0,9540581195127001;cm;79,99933333333334;%;;%;37,83668055555555;cm
2024-05-23 09:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;-1,0103481293513932;cm;79,99933333333334;%;;%;17,102384722222222;cm
2024-05-23 10:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;-1,949782125581782;cm;79,99944444444445;%;;%;;cm
2024-05-23 11:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;-1,9388769658007199;cm;79,99933333333334;%;;%;14,98188611111111;cm
2024-05-23 12:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;-1,9836062293913412;cm;79,99944444444445;%;;%;26,670529166666668;cm
2024-05-23 13:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;-1,9396003901900207;cm;79,99933333333334;%;;%;;cm
2024-05-23 14:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;-2,020869708701541;cm;79,99933333333334;%;;%;2,7258291666666667;cm
2024-05-23 15:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;-2,0625845293441736;cm;79,99944444444445;%;;%;9,302168055555555;cm
2024-05-23 16:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;-2,087550461090292;cm;79,99933333333334;%;;%;;cm
2024-05-23 17:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;-2,1070676739854335;cm;79,99933333333334;%;;%;14,933081944444444;cm
2024-05-23 18:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;-2,031617583328425;cm;79,99944444444445;%;;%;;cm
2024-05-23 19:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;-2,1812850046207335;cm;79,99933333333334;%;;%;;cm
2024-05-23 20:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;-2,116410934411947;cm;79,99933333333334;%;;%;17,245077777777777;cm
2024-05-23 21:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;0,21100769152407362;cm;79,99944444444445;%;;%;14,114659722222223;cm
2024-05-23 22:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,2764483154778263;cm;79,99933333333334;%;;%;;cm
2024-05-23 23:00:00.000;7;None;65;cm;;None;2,3154746159194444;cm;80;%;;%;21,296022222222224;cm
2024-05-24 00:00:00.000;7;None;65;cm;;None;2,172720167377778;cm;80;%;;%;;cm
2024-05-24 01:00:00.000;7;None;65;cm;;None;2,2431564331638887;cm;80;%;;%;;cm
2024-05-24 02:00:00.000;7;None;65;cm;;None;2,2529347734888887;cm;80;%;;%;13,853034722222223;cm
2024-05-24 03:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;2,280761759901322;cm;79,99944444444445;%;;%;;cm
2024-05-24 04:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,2695648575789167;cm;79,99933333333334;%;;%;9,9480875;cm
2024-05-24 05:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;-1,8591741646584734;cm;79,99944444444445;%;;%;9,006327777777777;cm
2024-05-24 06:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;-1,9266649711236983;cm;79,99933333333334;%;;%;12,198333333333334;cm
2024-05-24 07:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;-1,805807250221076;cm;79,99933333333334;%;;%;20,39095138888889;cm
2024-05-24 08:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;-1,8230414246980704;cm;79,99944444444445;%;;%;;cm
2024-05-24 09:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;-1,7321992102784567;cm;79,99933333333334;%;;%;57,42417777777778;cm
2024-05-24 10:00:00.000;7;None;65;cm;;None;-1,7407141792805558;cm;80;%;;%;65;cm
2024-05-24 11:00:00.000;7;None;65;cm;;None;-1,796828375872222;cm;80;%;;%;65;cm
2024-05-24 12:00:00.000;7;None;65;cm;;None;-1,7032347784416666;cm;80;%;;%;65;cm
2024-05-24 13:00:00.000;5,833284722222222;None;54,16621527777778;cm;;None;-1,7193737336412027;cm;66,6661111111111;%;;%;63,86909027777778;cm
2024-05-24 14:00:00.000;6,725018611111111;None;62,44660138888889;cm;;None;-1,6036455568214265;cm;76,85735555555556;%;;%;45,08078611111111;cm
2024-05-24 15:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;-1,6217839134135206;cm;79,99933333333334;%;;%;;cm
2024-05-24 16:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;-1,636091003573992;cm;79,99944444444445;%;;%;;cm
2024-05-24 17:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;-1,6274251738350054;cm;79,99933333333334;%;;%;14,911776388888889;cm
2024-05-24 18:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;-1,672821734003193;cm;79,99933333333334;%;;%;;cm
2024-05-24 19:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;-1,8274288855202487;cm;79,99944444444445;%;;%;3,404447222222222;cm
2024-05-24 20:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;-1,8282486542569651;cm;79,99933333333334;%;;%;15,359048611111112;cm
2024-05-24 21:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;0,3073964489931556;cm;79,99944444444445;%;;%;;cm
2024-05-24 22:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,5882209773853764;cm;79,99933333333334;%;;%;17,849144444444445;cm
2024-05-24 23:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,5556221497255134;cm;79,99933333333334;%;;%;23,22088888888889;cm
2024-05-25 00:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;2,429614748379294;cm;79,99944444444445;%;;%;;cm
2024-05-25 01:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,423100865680752;cm;79,99933333333334;%;;%;13,267583333333333;cm
2024-05-25 02:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,51583174055174;cm;79,99933333333334;%;;%;;cm
2024-05-25 03:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;2,538588850190018;cm;79,99944444444445;%;;%;;cm
2024-05-25 04:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;2,5284586046651403;cm;79,99933333333334;%;;%;16,316570833333333;cm
2024-05-25 05:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;-1,655495588591345;cm;79,99933333333334;%;;%;;cm
2024-05-25 06:00:00.000;6,9999513888888885;None;64,99954861111111;cm;;None;-1,716341162980554;cm;79,99944444444445;%;;%;;cm
2024-05-25 07:00:00.000;6,9999416666666665;None;64,99945833333334;cm;;None;-1,6691618381804305;cm;79,99933333333334;%;;%;19,8722875;cm
